,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
53,99b35391-f1dc-434b-b581-ca6cb6f3439f,Thallid Omnivore,Dominaria,Creature — Fungus,{3}{B},common,"{1}, Sacrifice another creature: Thallid Omnivore gets +2/+2 until end of turn. If a Saproling was sacrificed this way, you gain 2 life.",3,3,,4.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780367,0.3
54,ab3fcc43-839b-48c1-91e3-7cc80d8c7f9a,Stronghold Confessor,Dominaria,Creature — Human Cleric,{B},common,"Kicker {3} (You may pay an additional {3} as you cast this spell.)
Menace (This creature can't be blocked except by two or more creatures.)
If Stronghold Confessor was kicked, it enters the battlefield with two +1/+1 counters on it.",1,1,,1.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780367,0.3
55,347060c0-fef7-45da-b42e-8e11051b2c69,Soul Salvage,Dominaria,Sorcery,{2}{B},common,Return up to two target creature cards from your graveyard to your hand.,,,,3.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780367,0.3
56,4f618e07-f06f-45d2-8512-e6cef88c0434,Rat Colony,Dominaria,Creature — Rat,{1}{B},common,"Rat Colony gets +1/+0 for each other Rat you control.
A deck can have any number of cards named Rat Colony.",2,1,,2.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542300980367,0.2
57,a3f6baa5-666d-40b0-82e8-b0df10ff3cdd,Fungal Infection,Dominaria,Instant,{B},common,Target creature gets -1/-1 until end of turn. Create a 1/1 green Saproling creature token.,,,,1.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780366,0.3
58,3292e262-4409-4f31-9de2-a232817a0734,Feral Abomination,Dominaria,Creature — Thrull,{5}{B},common,Deathtouch,5,5,,6.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780366,0.3
59,62ba90b8-3a30-4058-b8d3-72900b1f4fe0,Eviscerate,Dominaria,Sorcery,{3}{B},common,Destroy target creature.,,,,4.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780366,0.3
60,9764a718-1748-4c2a-925c-370e22003b62,Drudge Sentinel,Dominaria,Creature — Skeleton Warrior,{2}{B},common,"{3}: Tap Drudge Sentinel. It gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",2,1,,3.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780365,0.3
61,c6619810-7933-4844-8556-2a575ed7f18a,Divest,Dominaria,Sorcery,{B},common,Target player reveals their hand. You choose an artifact or creature card from it. That player discards that card.,,,,1.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1538499380365,0.2
62,09950456-09d6-4675-9995-0dc540ddb6e4,Demonic Vigor,Dominaria,Enchantment — Aura,{B},common,"Enchant creature
Enchanted creature gets +1/+1.
When enchanted creature dies, return that card to its owner's hand.",,,,1.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780365,0.3
63,236ead00-d43e-4079-b74d-09be9875fd2d,Deathbloom Thallid,Dominaria,Creature — Fungus,{2}{B},common,"When Deathbloom Thallid dies, create a 1/1 green Saproling creature token.",3,2,,3.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780365,0.3
64,71cbedc6-482e-42de-b310-22d3a955ad7e,Dark Bargain,Dominaria,Instant,{3}{B},common,Look at the top three cards of your library. Put two of them into your hand and the other into your graveyard. Dark Bargain deals 2 damage to you.,,,,4.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780364,0.3
65,2e23ee25-2005-4e81-a807-f52c0dbfb192,Caligo Skin-Witch,Dominaria,Creature — Human Wizard,{1}{B},common,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)
When Caligo Skin-Witch enters the battlefield, if it was kicked, each opponent discards two cards.",1,3,,2.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780364,0.3
66,2cff2cb9-f4e6-4fee-94ef-ad11e24525c1,Cabal Paladin,Dominaria,Creature — Human Knight,{3}{B},common,"Whenever you cast a historic spell, Cabal Paladin deals 2 damage to each opponent. (Artifacts, legendaries, and Sagas are historic.)",4,2,,4.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780364,0.3
67,d218d2a2-bb5d-4ea8-a131-341c574410b2,Cabal Evangel,Dominaria,Creature — Human Cleric,{1}{B},common,,2,2,,2.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780364,0.3
68,d224940c-d87c-4317-9ca3-b704ef894a7b,Blessing of Belzenlok,Dominaria,Instant,{B},common,"Target creature gets +2/+1 until end of turn. If it's legendary, it also gains lifelink until end of turn.",,,,1.0,dom,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780364,0.3
69,5c7795fb-2995-4dff-bc1b-7809bfbb1657,Vodalian Arcanist,Dominaria,Creature — Merfolk Wizard,{1}{U},common,{T}: Add {C}. Spend this mana only to cast an instant or sorcery spell.,1,3,,2.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780364,0.3
70,97da6607-9131-4f8b-8af3-63439a59b78b,Unwind,Dominaria,Instant,{2}{U},common,Counter target noncreature spell. Untap up to three lands.,,,,3.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542300980364,0.1
71,00d89839-60d7-4de2-a78a-1afdcc21c053,Tolarian Scholar,Dominaria,Creature — Human Wizard,{2}{U},common,,2,3,,3.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780364,0.3
72,f81739a5-35a7-4812-a7af-e1951bf5579c,Syncopate,Dominaria,Instant,{X}{U},common,"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.",,,,1.0,dom,['U'],['U'],True,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542300980363,0.1
73,08050607-b558-4f99-b716-bbbab54e9b68,Rescue,Dominaria,Instant,{U},common,Return target permanent you control to its owner's hand.,,,,1.0,dom,['U'],['U'],True,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780363,0.3
74,76e5993e-f619-4de5-aa94-7569b0efe415,Relic Runner,Dominaria,Creature — Human Rogue,{1}{U},common,"Relic Runner can't be blocked if you've cast a historic spell this turn. (Artifacts, legendaries, and Sagas are historic.)",2,1,,2.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780363,0.3
75,25f2e4d0-effd-4e83-b7aa-1a0d8f120951,Opt,Dominaria,Instant,{U},common,"Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
Draw a card.",,,,1.0,dom,['U'],['U'],True,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542300980363,0.1
76,93be7aa6-1897-4657-b3a6-991b05f7ea5e,Homarid Explorer,Dominaria,Creature — Homarid Scout,{3}{U},common,"When Homarid Explorer enters the battlefield, target player puts the top four cards of their library into their graveyard.",3,3,,4.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780362,0.3
77,c7f9daf0-dbfd-45b2-be35-9c2de9d1a56e,Divination,Dominaria,Sorcery,{2}{U},common,Draw two cards.,,,,3.0,dom,['U'],['U'],True,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780362,0.3
78,51765d87-e842-4d84-aaf0-998737fe754c,Deep Freeze,Dominaria,Enchantment — Aura,{2}{U},common,"Enchant creature
Enchanted creature has base power and toughness 0/4, has defender, loses all other abilities, and is a blue Wall in addition to its other colors and types.",,,,3.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780362,0.3
79,cf339549-4325-40c6-adde-0cd31bb738e0,Cold-Water Snapper,Dominaria,Creature — Turtle,{5}{U},common,Hexproof (This creature can't be the target of spells or abilities your opponents control.),4,5,,6.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780362,0.3
80,6c85a696-fa1a-4e05-b0aa-79b3381e849a,Cloudreader Sphinx,Dominaria,Creature — Sphinx,{4}{U},common,"Flying
When Cloudreader Sphinx enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",3,4,,5.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780362,0.3
81,ab830392-4d7e-4b45-93cf-35ed1e935228,Blink of an Eye,Dominaria,Instant,{1}{U},common,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)
Return target nonland permanent to its owner's hand. If this spell was kicked, draw a card.",,,,2.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542300980362,0.1
82,88858285-23ac-4d7e-b8dd-a20982d95a2d,Befuddle,Dominaria,Instant,{2}{U},common,"Target creature gets -4/-0 until end of turn.
Draw a card.",,,,3.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780361,0.3
83,deadf867-b999-49b2-88d8-91da975a3cc5,Artificer's Assistant,Dominaria,Creature — Bird,{U},common,"Flying
Whenever you cast a historic spell, scry 1. (Artifacts, legendaries, and Sagas are historic. To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)",1,1,,1.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780361,0.3
84,09fbb1c0-ba57-4a5a-8ad6-77fbc6aeeec9,Arcane Flight,Dominaria,Enchantment — Aura,{U},common,"Enchant creature
Enchanted creature gets +1/+1 and has flying.",,,,1.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780361,0.3
85,a46a65e0-66a3-4896-8acc-0ad5e9927c40,Academy Journeymage,Dominaria,Creature — Human Wizard,{4}{U},common,"This spell costs {1} less to cast if you control a Wizard.
When Academy Journeymage enters the battlefield, return target creature an opponent controls to its owner's hand.",3,2,,5.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780361,0.3
86,f8bacb12-da46-4b00-804f-9ff6bff452bc,Academy Drake,Dominaria,Creature — Drake,{2}{U},common,"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Flying
If Academy Drake was kicked, it enters the battlefield with two +1/+1 counters on it.",2,2,,3.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780361,0.3
87,f957b353-7765-4c16-9645-d41000154130,Tragic Poet,Dominaria,Creature — Human,{W},common,"{T}, Sacrifice Tragic Poet: Return target enchantment card from your graveyard to your hand.",1,1,,1.0,dom,['W'],['W'],True,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780361,0.3
88,8359c3a8-d826-4326-a899-9f60ca774308,Serra Disciple,Dominaria,Creature — Bird Cleric,{1}{W},common,"Flying, first strike
Whenever you cast a historic spell, Serra Disciple gets +1/+1 until end of turn. (Artifacts, legendaries, and Sagas are historic.)",1,1,,2.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780360,0.3
89,8f70b1ee-47b6-4904-850d-8ea8064bd27d,Sergeant-at-Arms,Dominaria,Creature — Human Soldier,{2}{W},common,"Kicker {2}{W} (You may pay an additional {2}{W} as you cast this spell.)
When Sergeant-at-Arms enters the battlefield, if it was kicked, create two 1/1 white Soldier creature tokens.",2,3,,3.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780360,0.3
90,35263639-f09d-429f-bd99-09cfdee668e8,Pegasus Courser,Dominaria,Creature — Pegasus,{2}{W},common,"Flying
Whenever Pegasus Courser attacks, another target attacking creature gains flying until end of turn.",1,3,,3.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1528217780360,0.3
